title,url,date,Symbol,GICS Sector,GICS Sub-Industry,date_plus_28,date_plus_7,date_plus_1,Price,price_plus_28,price_plus_7,price_plus_1,return_28,return_7,return_1,rating_28,rating_7,rating_1,predict_return_1_logReg
Caterpillar Inc. (CAT) CEO Jim Umpleby on Q1 2019 Results - Earnings Call Transcript,/article/4256486-caterpillar-inc-cat-ceo-jim-umpleby-on-q1-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A15,2019-04-24,CAT,Industrials,Construction Machinery & Heavy Trucks,2019-05-22,2019-05-01,2019-04-25,137.72999572753906,123.55999755859376,138.14999389648438,136.1300048828125,-0.10288244106953104,0.0030494313655260448,-0.01161686556566588,sell,hold,hold,hold
Caterpillar Inc. (CAT) CEO Jim Umpleby on Q4 2018 Results - Earnings Call Transcript,/article/4236107-caterpillar-inc-cat-ceo-jim-umpleby-on-q4-2018-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A17,2019-01-28,CAT,Industrials,Construction Machinery & Heavy Trucks,2019-02-25,2019-02-04,2019-01-29,124.37000274658205,141.41000366210938,130.8800048828125,126.52999877929688,0.13701053742234182,0.05234382883704946,0.017367500080514242,buy,buy,hold,hold
Caterpillar Inc. (CAT) CEO Jim Umpleby on Q3 2018 Results - Earnings Call Transcript,/article/4213582-caterpillar-inc-cat-ceo-jim-umpleby-on-q3-2018-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A19,2018-10-23,CAT,Industrials,Construction Machinery & Heavy Trucks,2018-11-20,2018-10-30,2018-10-24,118.9800033569336,122.2699966430664,117.45999908447266,112.33999633789062,0.02765164896039729,-0.012775291894226992,-0.05580775619179723,hold,hold,sell,hold
"Cboe Global Markets, Inc. (CBOE) CEO Ed Tilly on Q3 2020 Results - Earnings Call Transcript",/article/4383463-cboe-global-markets-inc-cboe-ceo-ed-tilly-on-q3-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A1,2020-10-30,CBOE,Financials,Financial Exchanges & Data,2020-11-27,2020-11-06,2020-10-31,81.29000091552734,91.70999908447266,84.6500015258789,83.37000274658203,0.12818302437680207,0.04133350439795303,0.025587425361406124,buy,buy,hold,hold
"Cboe Global Markets, Inc. (CBOE) CEO Edward Tilly on Q2 2020 Results - Earnings Call Transcript",/article/4363227-cboe-global-markets-inc-cboe-ceo-edward-tilly-on-q2-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A3,2020-07-31,CBOE,Financials,Financial Exchanges & Data,2020-08-28,2020-08-07,2020-08-01,87.69999694824219,91.75,88.05999755859375,86.33000183105469,0.046180196039778736,0.0041049101810577415,-0.015621381583354356,buy,hold,hold,hold
"Cboe Global Markets, Inc. (CBOE) CEO Edward Tilly on Q1 2020 Results - Earnings Call Transcript",/article/4342115-cboe-global-markets-inc-cboe-ceo-edward-tilly-on-q1-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A5,2020-05-01,CBOE,Financials,Financial Exchanges & Data,2020-05-29,2020-05-08,2020-05-02,94.01000213623048,106.45999908447266,100.18000030517578,94.4499969482422,0.13243268445203096,0.06563129484886421,0.004680297862073468,buy,buy,hold,hold
"Cboe Global Markets, Inc. (CBOE) CEO Edward Tilly on Q4 2019 Results - Earnings Call Transcript",/article/4322446-cboe-global-markets-inc-cboe-ceo-edward-tilly-on-q4-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A8,2020-02-07,CBOE,Financials,Financial Exchanges & Data,2020-03-06,2020-02-14,2020-02-08,122.54000091552734,116.7699966430664,125.62999725341795,123.69000244140624,-0.04708670009263727,0.02521622584302641,0.009384703095209224,sell,hold,hold,hold
"Cboe Global Markets, Inc. (CBOE) CEO Ed Tilly on Q3 2019 Results - Earnings Call Transcript",/article/4301620-cboe-global-markets-inc-cboe-ceo-ed-tilly-on-q3-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A10,2019-11-01,CBOE,Financials,Financial Exchanges & Data,2019-11-29,2019-11-08,2019-11-02,114.8499984741211,118.9000015258789,114.87999725341795,113.5199966430664,0.035263414066743604,0.0002611996490675672,-0.011580338256202749,buy,hold,hold,hold
"Cboe Global Markets, Inc.'s (CBOE) CEO Ed Tilly on Q2 2019 Results - Earnings Call Transcript",/article/4280903-cboe-global-markets-inc-s-cboe-ceo-ed-tilly-on-q2-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A11,2019-08-02,CBOE,Financials,Financial Exchanges & Data,2019-08-30,2019-08-09,2019-08-03,116.4800033569336,119.16000366210938,119.01000213623048,114.7699966430664,0.02300824371513244,0.021720455927049853,-0.014680689084693443,hold,hold,hold,hold
"Cboe Global Markets, Inc. (CBOE) CEO Ed Tilly on Q1 2019 Results - Earnings Call Transcript",/article/4259795-cboe-global-markets-inc-cboe-ceo-ed-tilly-on-q1-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A13,2019-05-03,CBOE,Financials,Financial Exchanges & Data,2019-05-31,2019-05-10,2019-05-04,100.9800033569336,108.54000091552734,103.41999816894531,103.06999969482422,0.07486628349448021,0.024163148454125816,0.020697130802255208,buy,hold,hold,hold
"Cboe Global Markets, Inc. (CBOE) CEO Ed Tilly on Q4 2018 Results - Earnings Call Transcript",/article/4239510-cboe-global-markets-inc-cboe-ceo-ed-tilly-on-q4-2018-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A15,2019-02-08,CBOE,Financials,Financial Exchanges & Data,2019-03-08,2019-02-15,2019-02-09,94.6500015258789,92.33000183105469,93.54000091552734,94.12000274658205,-0.024511354013976302,-0.011727423058182085,-0.005599564403091395,hold,hold,hold,hold
Cboe Global Markets' (CBOE) CEO Ed Tilly on Q3 2018 Results - Earnings Call Transcript,/article/4217652-cboe-global-markets-cboe-ceo-ed-tilly-on-q3-2018-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A17,2018-11-02,CBOE,Financials,Financial Exchanges & Data,2018-11-30,2018-11-09,2018-11-03,112.25,107.62000274658205,108.9000015258789,112.13999938964844,-0.041247191567197805,-0.029844084401969617,-0.0009799608940005422,sell,hold,hold,hold
Cboe Global Markets' (CBOE) CEO Ed Tilly on Q2 2018 Results - Earnings Call Transcript,/article/4194615-cboe-global-markets-cboe-ceo-ed-tilly-on-q2-2018-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A19,2018-08-03,CBOE,Financials,Financial Exchanges & Data,2018-08-31,2018-08-10,2018-08-04,94.62999725341795,100.8000030517578,92.48999786376952,92.95999908447266,0.06520137353292578,-0.022614387105153844,-0.01764766160219855,buy,hold,hold,hold
"CBRE Group, Inc. (CBRE) CEO Robert Sulentic on Q3 2020 Results - Earnings Call Transcript",/article/4382933-cbre-group-inc-cbre-ceo-robert-sulentic-on-q3-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A1,2020-10-29,CBRE,Real Estate,Real Estate Services,2020-11-26,2020-11-05,2020-10-30,51.29999923706055,61.13000106811523,52.91999816894531,50.4000015258789,0.1916179722660349,0.03157892701710674,-0.01754381529369431,buy,buy,hold,hold
CBRE Group Inc (CBRE) CEO Robert Sulentic on Q2 2020 Results - Earnings Call Transcript,/article/4363034-cbre-group-inc-cbre-ceo-robert-sulentic-on-q2-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A2,2020-07-31,CBRE,Real Estate,Real Estate Services,2020-08-28,2020-08-07,2020-08-01,43.810001373291016,47.849998474121094,44.02000045776367,41.349998474121094,0.09221631988564782,0.004793405110475213,-0.056151627985788544,buy,hold,sell,hold
"CBRE Group, Inc. (CBRE) CEO Bob Sulentic on Q1 2020 Results - Earnings Call Transcript",/article/4345784-cbre-group-inc-cbre-ceo-bob-sulentic-on-q1-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A4,2020-05-10,CBRE,Real Estate,Real Estate Services,2020-06-07,2020-05-17,2020-05-11,40.81999969482422,55.4900016784668,39.09000015258789,40.81999969482422,0.3593827068426623,-0.042381174795934284,0.0,buy,sell,hold,hold
"BRE Group, Inc. (CBRE) CEO Bob Sulentic on Q4 2019 Results - Earnings Call Transcript",/article/4327783-bre-group-inc-cbre-ceo-bob-sulentic-on-q4-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A6,2020-02-27,CBRE,Real Estate,Real Estate Services,2020-03-26,2020-03-05,2020-02-28,56.540000915527344,40.650001525878906,56.77999877929688,56.13999938964844,-0.28103995635565393,0.004244744603526085,-0.007074664297875065,sell,hold,hold,hold
"CBRE Group, Inc. (CBRE) CEO Bob Sulentic on Q3 2019 Results - Earnings Call Transcript",/article/4303216-cbre-group-inc-cbre-ceo-bob-sulentic-on-q3-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A9,2019-11-06,CBRE,Real Estate,Real Estate Services,2019-12-04,2019-11-13,2019-11-07,53.08000183105469,57.02999877929688,55.06999969482422,54.5,0.07441591582484143,0.037490538717451116,0.026752036924658332,buy,buy,hold,hold
"CBRE Group, Inc. (CBRE) CEO Robert Sulentic on Q2 2019 Results - Earnings Call Transcript",/article/4280120-cbre-group-inc-cbre-ceo-robert-sulentic-on-q2-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A11,2019-08-01,CBRE,Real Estate,Real Estate Services,2019-08-29,2019-08-08,2019-08-02,54.5,51.63000106811523,53.09000015258789,53.5099983215332,-0.052660530860271004,-0.02587155683324971,-0.018165168412234808,sell,hold,hold,hold
"CBRE Group, Inc. (CBRE) CEO Bob Sulentic on Q1 2019 Results - Earnings Call Transcript",/article/4261502-cbre-group-inc-cbre-ceo-bob-sulentic-on-q1-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A13,2019-05-08,CBRE,Real Estate,Real Estate Services,2019-06-05,2019-05-15,2019-05-09,49.47000122070313,47.75,47.75,48.61000061035156,-0.03476857041158332,-0.03476857041158332,-0.017384285205791716,sell,sell,hold,hold
"CBRE Group, Inc. (CBRE) CEO Bob Sulentic on Q4 2018 Results - Earnings Call Transcript",/article/4240578-cbre-group-inc-cbre-ceo-bob-sulentic-on-q4-2018-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A16,2019-02-13,CBRE,Real Estate,Real Estate Services,2019-03-13,2019-02-20,2019-02-14,49.2400016784668,50.33000183105469,50.11999893188477,49.47999954223633,0.022136476755332042,0.017871592677114245,0.004874042558663971,hold,hold,hold,hold
"CBRE Group, Inc. (CBRE) CEO Bob Sulentic on Q3 2018 Results - Earnings Call Transcript",/article/4217266-cbre-group-inc-cbre-ceo-bob-sulentic-on-q3-2018-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A18,2018-11-01,CBRE,Real Estate,Real Estate Services,2018-11-29,2018-11-08,2018-11-02,42.25,43.13999938964844,43.61000061035156,41.7400016784668,0.02106507431120553,0.03218936355861679,-0.012070966190135035,hold,buy,hold,hold
CDW's (CDW) CEO Chris Leahy on Q3 2020 Results - Earnings Call Transcript,/article/4384160-cdws-cdw-ceo-chris-leahy-on-q3-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A1,2020-11-02,CDW,Information Technology,Technology Distributors,2020-11-30,2020-11-09,2020-11-03,126.4499969482422,130.49000549316406,143.9499969482422,130.72000122070312,0.031949455456100166,0.13839462572041805,0.03376832246353234,buy,buy,buy,hold
CDW Corporation (CDW) CEO Chris Leahy on Q2 2020 Results - Earnings Call Transcript,/article/4364771-cdw-corporation-cdw-ceo-chris-leahy-on-q2-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A4,2020-08-05,CDW,Information Technology,Technology Distributors,2020-09-02,2020-08-12,2020-08-06,116.75,117.52999877929688,116.61000061035156,114.79000091552734,0.006680931728452855,-0.0011991382411000724,-0.01678800072353448,hold,hold,hold,hold
CDW Corporation (CDW) CEO Christine Leahy on Q1 2020 Results - Earnings Call Transcript,/article/4343784-cdw-corporation-cdw-ceo-christine-leahy-on-q1-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A5,2020-05-06,CDW,Information Technology,Technology Distributors,2020-06-03,2020-05-13,2020-05-07,106.7699966430664,115.08999633789062,98.01000213623048,106.66999816894531,0.07792451022208136,-0.08204546953504842,-0.0009365784140219492,buy,sell,hold,hold
CDW Corp (CDW) CEO Christine Leahy on Q4 2019 Results - Earnings Call Transcript,/article/4322046-cdw-corp-cdw-ceo-christine-leahy-on-q4-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A8,2020-02-06,CDW,Information Technology,Technology Distributors,2020-03-05,2020-02-13,2020-02-07,134.63999938964844,113.80999755859376,137.27999877929688,132.66000366210938,-0.15470886753922666,0.019607838692930143,-0.014705850687127153,sell,hold,hold,hold
CDW Corp (CDW) CEO Chris Leahy on Q3 2019 Results - Earnings Call Transcript,/article/4301313-cdw-corp-cdw-ceo-chris-leahy-on-q3-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A11,2019-11-01,CDW,Information Technology,Technology Distributors,2019-11-29,2019-11-08,2019-11-02,131.19999694824222,135.05000305175778,133.52000427246094,131.80000305175778,0.029344559398384536,0.017682983065418382,0.004573217358779802,hold,hold,hold,hold
CDW Corporation (CDW) CEO Christine Leahy on Q2 2019 Results - Earnings Call Transcript,/article/4279695-cdw-corporation-cdw-ceo-christine-leahy-on-q2-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A12,2019-07-31,CDW,Information Technology,Technology Distributors,2019-08-28,2019-08-07,2019-08-01,118.16000366210938,111.7300033569336,108.6500015258789,118.5199966430664,-0.05441773955562002,-0.08048410495505143,0.003046656819565285,sell,sell,hold,hold
CDW Corporation (CDW) CEO Christine Leahy on Q1 2019 Results - Earnings Call Transcript,/article/4258634-cdw-corporation-cdw-ceo-christine-leahy-on-q1-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A14,2019-05-01,CDW,Information Technology,Technology Distributors,2019-05-29,2019-05-08,2019-05-02,107.36000061035156,102.97000122070312,105.63999938964844,107.72000122070312,-0.04089045607946051,-0.0160208756606256,0.0033532098389057463,sell,hold,hold,hold
CDW Corporation (CDW) CEO Christine Leahy on Q4 2018 Results - Earnings Call Transcript,/article/4239087-cdw-corporation-cdw-ceo-christine-leahy-on-q4-2018-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A16,2019-02-07,CDW,Information Technology,Technology Distributors,2019-03-07,2019-02-14,2019-02-08,91.08000183105469,91.7300033569336,93.8499984741211,90.30999755859376,0.007136599833238887,0.03041278642269352,-0.008454153019114008,hold,buy,hold,hold
CDW (CDW) Q3 2018 Results - Earnings Call Transcript,/article/4216508-cdw-cdw-q3-2018-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A18,2018-10-31,CDW,Information Technology,Technology Distributors,2018-11-28,2018-11-07,2018-11-01,90.01000213623047,91.0999984741211,90.1999969482422,89.2300033569336,0.012109724608615258,0.002110818881263521,-0.008665690043161424,hold,hold,hold,hold
CDW (CDW) Q2 2018 Results - Earnings Call Transcript,/article/4194026-cdw-cdw-q2-2018-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A20,2018-08-02,CDW,Information Technology,Technology Distributors,2018-08-30,2018-08-09,2018-08-03,87.23999786376953,87.62999725341797,85.69000244140625,85.2300033569336,0.004470419523134872,-0.017767027284705916,-0.023039827556789568,hold,hold,hold,hold
Celanese Corporation (CE) CEO Lori Ryerkerk on Q3 2020 Results - Earnings Call Transcript,/article/4381455-celanese-corporation-ce-ceo-lori-ryerkerk-on-q3-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A1,2020-10-26,CE,Materials,Specialty Chemicals,2020-11-23,2020-11-02,2020-10-27,115.5,134.38999938964844,117.5,112.11000061035156,0.16354977826535433,0.017316017316017396,-0.029350644066220236,buy,hold,hold,hold
Celanese Corporation (CE) CEO Lori Ryerkerk on Q2 2020 Results - Earnings Call Transcript,/article/4361977-celanese-corporation-ce-ceo-lori-ryerkerk-on-q2-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A2,2020-07-29,CE,Materials,Specialty Chemicals,2020-08-26,2020-08-05,2020-07-30,97.16000366210938,102.79000091552734,99.23999786376952,97.58999633789062,0.057945626196117324,0.02140792634069544,0.004425614034316183,buy,hold,hold,hold
