,Title,index,URL,Date,Symbol,date_plus_28,date_plus_7,date_plus_1,Price,price_plus_28,price_plus_7,price_plus_1,return_28,return_7,return_1,rating_28,rating_7,rating_1
134,Dow Inc. (DOW) CEO Jim Fitterling on Q3 2020 Results - Earnings Call Transcript,134,/article/4380618-dow-inc-dow-ceo-jim-fitterling-on-q3-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A1,2020-10-22,DOW,2020-11-19,2020-10-29,2020-10-23,48.81999969482422,55.34000015258789,46.25,48.52999877929688,0.13355183323474917,-0.05264235376668147,-0.005940207237610462,buy,sell,hold
135,Dow Inc.'s (DOW) CEO Jim Fitterling on Q2 2020 Results - Earnings Call Transcript,135,/article/4360272-dow-inc-s-dow-ceo-jim-fitterling-on-q2-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A3,2020-07-23,DOW,2020-08-20,2020-07-30,2020-07-24,42.81999969482422,43.68999862670898,41.72999954223633,42.61000061035156,0.020317583794609906,-0.025455398420276998,-0.004904229004421001,hold,hold,hold
136,Dow Inc. (DOW) CEO Jim Fitterling on Q1 2020 Results - Earnings Call Transcript,136,/article/4341619-dow-inc-dow-ceo-jim-fitterling-on-q1-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A6,2020-04-30,DOW,2020-05-28,2020-05-07,2020-05-01,36.68999862670898,38.709999084472656,32.84999847412109,33.93000030517578,0.0550558880722658,-0.10466067855866612,-0.07522481397761671,buy,sell,sell
137,Dow's (DOW) CEO Jim Fitterling on Q4 2019 Results - Earnings Call Transcript,137,/article/4319887-dows-dow-ceo-jim-fitterling-on-q4-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A9,2020-01-29,DOW,2020-02-26,2020-02-05,2020-01-30,49.66999816894531,43.04999923706055,49.61000061035156,48.47000122070313,-0.1332796290704058,-0.0012079235112849585,-0.024159391835702593,sell,hold,hold
138,Duke Energy Corporation (DUK) CEO Lynn Good on Q3 2020 Results - Earnings Call Transcript,138,/article/4385451-duke-energy-corporation-duk-ceo-lynn-good-on-q3-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A1,2020-11-05,DUK,2020-12-03,2020-11-12,2020-11-06,94.22000122070312,92.3499984741211,94.25,93.44000244140624,-0.01984719510034494,0.00031839077593098786,-0.00827848407123033,hold,hold,hold
139,Duke Energy's (DUK) CEO Lynn Good On Q2 2020 Results - Earnings Call Transcript,139,/article/4367223-duke-energys-duk-ceo-lynn-good-on-q2-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A4,2020-08-10,DUK,2020-09-07,2020-08-17,2020-08-11,84.76000213623047,80.7300033569336,82.5999984741211,83.66999816894531,-0.047545996669746016,-0.025483761298610075,-0.012859886028946166,hold,hold,hold
140,Duke Energy Corporation (DUK) CEO Lynn Good on Q1 2020 Results - Earnings Call Transcript,140,/article/4346814-duke-energy-corporation-duk-ceo-lynn-good-on-q1-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A5,2020-05-12,DUK,2020-06-09,2020-05-19,2020-05-13,81.87999725341797,90.31999969482422,83.29000091552734,81.88999938964844,0.10307770792034243,0.01722036772602009,0.00012215604013166015,buy,hold,hold
141,Duke Energy Corp (DUK) CEO Lynn Good on Q4 2019 Results - Earnings Call Transcript,141,/article/4324061-duke-energy-corp-duk-ceo-lynn-good-on-q4-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A7,2020-02-13,DUK,2020-03-12,2020-02-20,2020-02-14,100.11000061035156,80.4800033569336,101.43000030517578,101.27999877929688,-0.1960842786308823,0.013185492825656064,0.01168712577976283,sell,hold,hold
142,Emerson Electric Co. (EMR) CEO David Farr on Q4 2020 Results - Earnings Call Transcript,142,/article/4384728-emerson-electric-co-emr-ceo-david-farr-on-q4-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A1,2020-11-03,EMR,2020-12-01,2020-11-10,2020-11-04,70.4000015258789,75.7699966430664,77.44000244140625,68.15000152587889,0.07627833807948847,0.10000001083720789,-0.03196022658000819,buy,buy,hold
143,Emerson Electric Co (EMR) CEO David Farr on Q3 2020 Results - Earnings Call Transcript,143,/article/4364471-emerson-electric-co-emr-ceo-david-farr-on-q3-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A2,2020-08-04,EMR,2020-09-01,2020-08-11,2020-08-05,61.93000030517578,70.12999725341797,70.29000091552734,64.69000244140625,0.13240750698909443,0.13499112819563286,0.044566480262067776,buy,buy,hold
144,Emerson Electric Co (EMR) CEO David Farr on Q2 2020 Results - Earnings Call Transcript,144,/article/4339007-emerson-electric-co-emr-ceo-david-farr-on-q2-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A4,2020-04-22,EMR,2020-05-20,2020-04-29,2020-04-23,52.11000061035156,56.81000137329102,59.06999969482422,52.90999984741211,0.09019383434829242,0.1335635962953734,0.015352124883714291,buy,buy,hold
145,Emerson Electric Co (EMR) CEO David Farr on Q1 2020 Results - Earnings Call Transcript,145,/article/4321447-emerson-electric-co-emr-ceo-david-farr-on-q1-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A6,2020-02-04,EMR,2020-03-03,2020-02-11,2020-02-05,73.23999786376953,63.7400016784668,73.83000183105469,76.01000213623047,-0.12971049238659527,0.008055761667041583,0.03782092235465795,sell,hold,hold
146,Exelon Corporation (EXC) CEO Christopher Crane on Q3 2020 Results - Earnings Call Transcript,146,/article/4384557-exelon-corporation-exc-ceo-christopher-crane-on-q3-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A2,2020-11-03,EXC,2020-12-01,2020-11-10,2020-11-04,42.47000122070313,41.25,42.9900016784668,42.22000122070313,-0.028726187559147243,0.012243947323226756,-0.0058865079541869925,hold,hold,hold
147,Exelon Corporation (EXC) CEO Christopher Crane on Q2 2020 Results - Earnings Call Transcript,147,/article/4364353-exelon-corporation-exc-ceo-christopher-crane-on-q2-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A5,2020-08-04,EXC,2020-09-01,2020-08-11,2020-08-05,38.75,36.33000183105469,37.900001525878906,37.72000122070313,-0.0624515656502016,-0.02193544449344753,-0.026580613659274,sell,hold,hold
148,Exelon Corporation (EXC) CEO Christopher Crane on Q1 2020 Results - Earnings Call Transcript,148,/article/4345036-exelon-corporation-exc-ceo-christopher-crane-on-q1-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A7,2020-05-08,EXC,2020-06-05,2020-05-15,2020-05-09,37.43000030517578,40.36000061035156,35.290000915527344,37.27999877929688,0.07827946249764328,-0.05717337355598473,-0.004007521364036926,buy,sell,hold
149,Exelon Corporation (EXC) CEO Chris Crane on Q4 2019 Results - Earnings Call Transcript,149,/article/4323232-exelon-corporation-exc-ceo-chris-crane-on-q4-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A9,2020-02-11,EXC,2020-03-10,2020-02-18,2020-02-12,49.34000015258789,43.11999893188477,50.38000106811523,49.2599983215332,-0.12606406975004592,0.021078251161553485,-0.0016214396191178704,sell,hold,hold
150,Ford Motor Company (F) CEO Jim Farley on Q3 2020 Results - Earnings Call Transcript,150,/article/4382475-ford-motor-company-f-ceo-jim-farley-on-q3-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A12,2020-10-29,F,2020-11-26,2020-11-05,2020-10-30,7.9000000953674325,9.09000015258789,7.989999771118164,7.730000019073486,0.15063291681708657,0.011392363881553402,-0.021518996739460117,buy,hold,hold
151,Ford Motor Company's (F) CEO Jim Hackett on Q2 2020 Results - Earnings Call Transcript,151,/article/4362728-ford-motor-companys-f-ceo-jim-hackett-on-q2-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A20,2020-07-31,F,2020-08-28,2020-08-07,2020-08-01,6.610000133514403,6.940000057220459,6.860000133514403,6.690000057220459,0.04992434448418104,0.03782148183816747,0.012102862646013568,hold,hold,hold
152,Facebook's (FB) CEO Mark Zuckerberg on Q3 2020 Results - Earnings Call Transcript,152,/article/4382959-facebooks-fb-ceo-mark-zuckerberg-on-q3-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A2,2020-10-30,FB,2020-11-27,2020-11-06,2020-10-31,263.1099853515625,277.8099975585937,293.4100036621094,261.3599853515625,0.05587021787633528,0.11516103529883348,-0.006651210890615489,buy,buy,hold
153,"Facebook, Inc. (FB) CEO Mark Zuckerberg on Q2 2020 Results - Earnings Call Transcript",153,/article/4362679-facebook-inc-fb-ceo-mark-zuckerberg-on-q2-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A4,2020-07-30,FB,2020-08-27,2020-08-06,2020-07-31,234.5,293.2200012207031,265.27999877929693,253.6699981689453,0.25040512247634594,0.13125799053005083,0.08174839304454284,buy,buy,buy
154,"Facebook, Inc. (FB) CEO Mark Zuckerberg on Q1 2020 Results - Earnings Call Transcript",154,/article/4341309-facebook-inc-fb-ceo-mark-zuckerberg-on-q1-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A5,2020-04-29,FB,2020-05-27,2020-05-06,2020-04-30,194.19000244140625,229.13999938964844,208.47000122070312,204.7100067138672,0.17997835371976878,0.07353622019550476,0.0541737686811925,buy,buy,buy
155,"Facebook, Inc. (FB) CEO Mark Zuckerberg on Q4 2019 Results - Earnings Call Transcript",155,/article/4320025-facebook-inc-fb-ceo-mark-zuckerberg-on-q4-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A7,2020-01-29,FB,2020-02-26,2020-02-05,2020-01-30,223.22999572753903,197.1999969482422,210.1100006103516,209.52999877929688,-0.11660618768755204,-0.05877344159967157,-0.06137166693746454,sell,sell,sell
156,FedEx Corp.'s (FDX) CEO Fred Smith on Q2 2021 Results - Earnings Call Transcript,156,/article/4395288-fedex-corp-s-fdx-ceo-fred-smith-on-q2-2021-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A1,2020-12-17,FDX,2021-01-14,2020-12-24,2020-12-18,292.260009765625,,268.82000732421875,275.57000732421875,,-0.08020256503858914,-0.0571066922730572,hold,sell,sell
157,FedEx Corporation (FDX) CEO Fred Smith on Q1 2021 Results - Earnings Call Transcript,157,/article/4374575-fedex-corporation-fdx-ceo-fred-smith-on-q1-2021-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A3,2020-09-16,FDX,2020-10-14,2020-09-23,2020-09-17,250.3000030517578,276.239990234375,241.4199981689453,244.0800018310547,0.10363558476366963,-0.03547744616278037,-0.024850184358235605,buy,hold,hold
158,FedEx Corporation (FDX) CEO Fred Smith on Q4 2020 Results - Earnings Call Transcript,158,/article/4356496-fedex-corporation-fdx-ceo-fred-smith-on-q4-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A5,2020-07-01,FDX,2020-07-29,2020-07-08,2020-07-02,156.66000366210938,169.5500030517578,158.55999755859375,155.47999572753906,0.08228009120598578,0.012128136423272151,-0.007532285886545753,buy,hold,hold
159,FedEx Corporation (FDX) CEO Fred Smith on Q3 2020 Results - Earnings Call Transcript,159,/article/4332653-fedex-corporation-fdx-ceo-fred-smith-on-q3-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A6,2020-03-17,FDX,2020-04-14,2020-03-24,2020-03-18,94.95999908447266,125.08000183105469,120.04000091552734,99.68000030517578,0.31718621563789684,0.2641112265465011,0.04970515234003314,buy,buy,hold
160,General Dynamics Corporation's (GD) CEO Phebe Novakovic on Q3 2020 Results - Earnings Call Transcript,160,/article/4382197-general-dynamics-corporations-gd-ceo-phebe-novakovic-on-q3-2020-results-earnings-call?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A1,2020-10-28,GD,2020-11-25,2020-11-04,2020-10-29,132.42999267578122,152.0399932861328,139.08999633789062,131.32000732421878,0.14807824280683413,0.0502907500600307,-0.008381676455121001,buy,buy,hold
161,General Dynamics Corporation (GD) CEO Phebe Novakovic on Q2 2020 Results - Earnings Call Transcript,161,/article/4361961-general-dynamics-corporation-gd-ceo-phebe-novakovic-on-q2-2020-results-earnings-call?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A3,2020-07-29,GD,2020-08-26,2020-08-05,2020-07-30,149.44000244140625,150.47000122070312,149.19000244140625,148.86000061035156,0.006892390005819982,-0.0016729121782370626,-0.0038811685062846157,hold,hold,hold
162,General Dynamics Corporation (GD) CEO Phebe Novakovic on Q1 2020 Results - Earnings Call Transcript,162,/article/4340979-general-dynamics-corporation-gd-ceo-phebe-novakovic-on-q1-2020-results-earnings-call?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A5,2020-04-29,GD,2020-05-27,2020-05-06,2020-04-30,136.64999389648438,150.4499969482422,121.7300033569336,130.6199951171875,0.10098795220006851,-0.10918398248047512,-0.044127325639434334,buy,sell,hold
163,General Dynamics Corporation (GD) CEO Phebe Novakovic on Q4 2019 Results - Earnings Call Transcript,163,/article/4319889-general-dynamics-corporation-gd-ceo-phebe-novakovic-on-q4-2019-results-earnings-call?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A7,2020-01-29,GD,2020-02-26,2020-02-05,2020-01-30,183.47000122070312,171.5500030517578,183.97000122070312,181.22999572753903,-0.06496973941045703,0.0027252411657125997,-0.012209110362786268,sell,hold,hold
164,General Electric Company (GE) CEO Larry Culp on Q3 2020 Results - Earnings Call Transcript,164,/article/4382101-general-electric-company-ge-ceo-larry-culp-on-q3-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A3,2020-10-28,GE,2020-11-25,2020-11-04,2020-10-29,7.420000076293945,10.5,7.8499999046325675,7.369999885559082,0.41509432507235466,0.05795145874895913,-0.006738570110613407,buy,buy,hold
165,General Electric Company (GE) CEO Lawrence Culp on Q2 2020 Results - Earnings Call Transcript,165,/article/4361941-general-electric-company-ge-ceo-lawrence-culp-on-q2-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A5,2020-07-29,GE,2020-08-26,2020-08-05,2020-07-30,6.5900001525878915,6.480000019073486,6.4000000953674325,6.260000228881836,-0.01669197738503969,-0.028831570989546362,-0.05007585979743334,hold,hold,sell
166,General Electric Company (GE) CEO Lawrence Culp on Q1 2020 Results - Earnings Call Transcript,166,/article/4341191-general-electric-company-ge-ceo-lawrence-culp-on-q1-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A9,2020-04-29,GE,2020-05-27,2020-05-06,2020-04-30,6.579999923706055,7.289999961853027,5.980000019073486,6.800000190734862,0.10790274261083566,-0.09118539689809457,0.033434691425482166,buy,sell,hold
167,General Electric Company (GE) CEO Larry Culp on Q4 2019 Results - Earnings Call Transcript,167,/article/4319873-general-electric-company-ge-ceo-larry-culp-on-q4-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A11,2020-01-29,GE,2020-02-26,2020-02-05,2020-01-30,12.9399995803833,10.949999809265137,12.859999656677244,12.729999542236328,-0.15378669518157884,-0.006182374520887435,-0.016228751542258668,sell,hold,hold
168,"Gilead Sciences, Inc. (GILD) CEO Daniel O'Day on Q3 2020 Results - Earnings Call Transcript",168,/article/4382326-gilead-sciences-inc-gild-ceo-daniel-oday-on-q3-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A4,2020-10-28,GILD,2020-11-25,2020-11-04,2020-10-29,58.72000122070313,59.5,59.86999893188477,58.52999877929688,0.013283357681911356,0.01958442927920423,-0.003235736332703909,hold,hold,hold
169,Gilead Sciences' (GILD) CEO Daniel O'Day on Q2 2020 Results - Earnings Call Transcript,169,/article/4362693-gilead-sciences-gild-ceo-daniel-oday-on-q2-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A7,2020-07-30,GILD,2020-08-27,2020-08-06,2020-07-31,72.33000183105469,65.55000305175781,68.80999755859375,69.52999877929689,-0.09373701932336886,-0.048665894972363066,-0.03871150256981781,sell,hold,hold
